epsilon,certificate,pgd,aa,lirpa_alphacrown,lirpa_betacrown,sdp,time_cra,time_pgd,time_aa,time_lirpa_alpha,time_lirpa_beta,time_sdp
0.0,99.5,0,99.5,99.5,0,98.5,0.0,0,0.094,0.05,0,1.847
